Especie,Longitud,Latitud
Mimus_thenca,-72.581522000000007,-39.356096999999998
Mimus_thenca,-72.095032000000003,-39.330314000000001
Mimus_thenca,-71.822911000000005,-39.329354000000002
Mimus_thenca,-72.245270000000005,-39.308188999999999
Mimus_thenca,-71.984420999999998,-39.304009000000001
Mimus_thenca,-71.952208999999996,-39.283293999999998
Mimus_thenca,-71.861057000000002,-39.280503000000003
Mimus_thenca,-71.923558000000000,-39.278542000000002
Mimus_thenca,-71.893158000000000,-39.271068999999997
Mimus_thenca,-72.394955999999993,-39.269706999999997
Mimus_thenca,-71.830715999999995,-39.266616999999997
Mimus_thenca,-72.118720999999994,-39.254055999999999
Mimus_thenca,-71.746853000000002,-39.253734999999999
Mimus_thenca,-71.834806999999998,-39.239145999999998
Mimus_thenca,-71.716003000000001,-39.164141000000001
Mimus_thenca,-72.604523000000000,-39.156686999999998
Mimus_thenca,-71.779860999999997,-39.139646999999997
Mimus_thenca,-72.526030000000006,-39.068247000000000
Mimus_thenca,-72.658296000000007,-39.038153000000001
Mimus_thenca,-72.459232999999998,-39.021884000000000
Mimus_thenca,-72.505138000000002,-39.018723000000001
Mimus_thenca,-73.091549999999998,-39.001317999999998
Mimus_thenca,-72.676714000000004,-38.982246000000004
Mimus_thenca,-73.034655999999998,-38.977463000000000
Mimus_thenca,-72.630615000000006,-38.975425000000001
Mimus_thenca,-73.273401000000007,-38.970554000000000
Mimus_thenca,-72.602144999999993,-38.961962999999997
Mimus_thenca,-72.642427999999995,-38.958081999999997
Mimus_thenca,-72.623062000000004,-38.957273000000001
Mimus_thenca,-73.276490999999993,-38.944324000000002
Mimus_thenca,-72.095573000000002,-38.927875000000000
Mimus_thenca,-72.741122000000004,-38.893438000000003
Mimus_thenca,-73.234004999999996,-38.887292000000002
Mimus_thenca,-72.085419000000002,-38.876066999999999
Mimus_thenca,-73.274001999999996,-38.872858999999998
Mimus_thenca,-72.420181999999997,-38.871530999999997
Mimus_thenca,-73.343697000000006,-38.867614000000003
Mimus_thenca,-73.326355000000007,-38.863239000000000
Mimus_thenca,-71.699995999999999,-38.848599000000000
Mimus_thenca,-71.571292999999997,-38.848131000000002
Mimus_thenca,-72.615525000000005,-38.841813000000002
Mimus_thenca,-71.663706000000005,-38.839666000000001
Mimus_thenca,-72.610359000000003,-38.834091999999998
Mimus_thenca,-71.282876000000002,-38.811095000000002
Mimus_thenca,-72.732764000000003,-38.769623000000003
Mimus_thenca,-72.633055999999996,-38.754601999999998
Mimus_thenca,-72.614947000000001,-38.748792999999999
Mimus_thenca,-72.594491000000005,-38.748627999999997
Mimus_thenca,-72.641164000000003,-38.739615999999998
Mimus_thenca,-72.576971000000000,-38.730584999999998
Mimus_thenca,-73.344211999999999,-38.706845999999999
Mimus_thenca,-73.162841000000000,-38.706108999999998
Mimus_thenca,-71.644677999999999,-38.690398999999999
Mimus_thenca,-72.304114999999996,-38.680686000000001
Mimus_thenca,-72.510172999999995,-38.676564999999997
Mimus_thenca,-72.588386000000000,-38.662860999999999
Mimus_thenca,-72.483058999999997,-38.661039000000002
Mimus_thenca,-71.692656999999997,-38.656024000000002
Mimus_thenca,-72.489791999999994,-38.651167999999998
Mimus_thenca,-72.762418999999994,-38.646338000000000
Mimus_thenca,-72.822039000000004,-38.614255000000000
Mimus_thenca,-72.817823000000004,-38.611417000000003
Mimus_thenca,-72.840299999999999,-38.603741999999997
Mimus_thenca,-72.443954000000005,-38.578336999999998
Mimus_thenca,-71.433319999999995,-38.553468000000002
Mimus_thenca,-71.434220999999994,-38.551991999999998
Mimus_thenca,-72.457666000000003,-38.544271999999999
Mimus_thenca,-72.430814999999996,-38.514997999999999
Mimus_thenca,-72.440436000000005,-38.510195000000003
Mimus_thenca,-71.480484000000004,-38.471868999999998
Mimus_thenca,-71.863631999999996,-38.469180999999999
Mimus_thenca,-71.216983999999997,-38.454597000000000
Mimus_thenca,-71.370096000000004,-38.453626999999997
Mimus_thenca,-71.892985999999993,-38.439875000000001
Mimus_thenca,-71.877032000000000,-38.433418000000003
Mimus_thenca,-73.071352000000005,-38.386636000000003
Mimus_thenca,-72.019451000000004,-38.380800999999998
Mimus_thenca,-72.377371999999994,-38.334764999999997
Mimus_thenca,-72.835193000000004,-38.298222000000003
Mimus_thenca,-72.366208000000000,-38.280276999999998
Mimus_thenca,-72.685461000000004,-38.265242000000001
Mimus_thenca,-72.689345000000003,-38.259698999999998
Mimus_thenca,-72.955315999999996,-38.256155999999997
Mimus_thenca,-72.518263000000005,-38.249437999999998
Mimus_thenca,-72.917979000000003,-38.234923000000002
Mimus_thenca,-72.332289000000003,-38.233443999999999
Mimus_thenca,-71.814473000000007,-38.212995999999997
Mimus_thenca,-73.362578999999997,-38.199339000000002
Mimus_thenca,-72.379943999999995,-38.065522000000001
Mimus_thenca,-73.203277999999997,-38.025714999999998
Mimus_thenca,-72.812810999999996,-38.021177000000002
Mimus_thenca,-72.807083000000006,-38.005834000000000
Mimus_thenca,-73.263723999999996,-37.986015999999999
Mimus_thenca,-72.835751000000002,-37.983038999999998
Mimus_thenca,-73.249172999999999,-37.963225000000001
Mimus_thenca,-72.429642999999999,-37.960076999999998
Mimus_thenca,-73.226467000000000,-37.921438000000002
Mimus_thenca,-72.851371999999998,-37.851813999999997
Mimus_thenca,-72.902011999999999,-37.823345000000003
Mimus_thenca,-73.391418000000002,-37.820633000000001
Mimus_thenca,-72.912825999999995,-37.818531000000000
Mimus_thenca,-73.022689999999997,-37.813039000000003
Mimus_thenca,-73.374829000000005,-37.812680999999998
Mimus_thenca,-73.473777999999996,-37.804715000000002
Mimus_thenca,-72.862530000000007,-37.803002999999997
Mimus_thenca,-72.578644999999995,-37.802188999999998
Mimus_thenca,-73.401064000000005,-37.796171999999999
Mimus_thenca,-73.392512999999994,-37.786622999999999
Mimus_thenca,-72.793007000000003,-37.746965000000003
Mimus_thenca,-71.785054000000002,-37.742404000000001
Mimus_thenca,-71.801748000000003,-37.741644000000001
Mimus_thenca,-71.813765000000004,-37.711733000000002
Mimus_thenca,-72.254614000000004,-37.694870999999999
Mimus_thenca,-72.238090000000000,-37.524124000000000
Mimus_thenca,-72.325451000000001,-37.508023999999999
Mimus_thenca,-72.386255000000006,-37.500996999999998
Mimus_thenca,-71.830286999999998,-37.497197000000000
Mimus_thenca,-72.366155000000006,-37.485208000000000
Mimus_thenca,-72.388915999999995,-37.448697000000003
Mimus_thenca,-72.288815999999997,-37.441234999999999
Mimus_thenca,-71.421775999999994,-37.392527000000001
Mimus_thenca,-71.370587999999998,-37.378129000000001
Mimus_thenca,-71.536734999999993,-37.357486000000002
Mimus_thenca,-71.544982000000005,-37.355113000000003
Mimus_thenca,-71.688537999999994,-37.337408000000003
Mimus_thenca,-71.612440000000007,-37.337299000000002
Mimus_thenca,-71.677972999999994,-37.331142000000000
Mimus_thenca,-73.268251000000006,-37.303978999999998
Mimus_thenca,-71.968260000000001,-37.302664999999998
Mimus_thenca,-73.192913000000004,-37.285355000000003
Mimus_thenca,-71.818710999999993,-37.282572999999999
Mimus_thenca,-72.700557000000003,-37.280085000000000
Mimus_thenca,-72.707588999999999,-37.277768000000002
Mimus_thenca,-72.686887999999996,-37.277228999999998
Mimus_thenca,-71.834717999999995,-37.276237999999999
Mimus_thenca,-73.442487999999997,-37.252808999999999
Mimus_thenca,-72.215924000000001,-37.252783999999998
Mimus_thenca,-73.313423999999998,-37.250754999999998
Mimus_thenca,-72.791803000000002,-37.249481000000003
Mimus_thenca,-73.292519999999996,-37.247548000000002
Mimus_thenca,-73.317491000000004,-37.246288999999997
Mimus_thenca,-73.267436000000004,-37.246155999999999
Mimus_thenca,-73.440127000000004,-37.234803999999997
Mimus_thenca,-73.441951000000003,-37.227547999999999
Mimus_thenca,-73.496646999999996,-37.227184999999999
Mimus_thenca,-72.375296000000006,-37.223073999999997
Mimus_thenca,-72.383981000000006,-37.218753000000000
Mimus_thenca,-72.314239999999998,-37.208447000000000
Mimus_thenca,-73.563587999999996,-37.195805000000000
Mimus_thenca,-73.195124000000007,-37.194305000000000
Mimus_thenca,-72.953080999999997,-37.172578000000001
Mimus_thenca,-72.281863999999999,-37.158726000000001
